SKU,Name,Description,Available_On,Discontinue_On,master_price,master_weight,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
NF-9580/NAT,"Blueberry Pie Flavor Powder, Natural","<p>Blueberry Pie Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable). Excellent for use in baking applications, this all-natural powdered flavor contains no allergens. Also ideal for use in dry beverage mixes such as instant coffee, cocoa and protein blends; it is a perfect addition to dry mixes such as pancake, waffle, muffin, beverage, protein mixes and meal replacers. Moderately heat stable, this flavor brings out a well-rounded taste in these type of applications. <br /><br />Quick Usage Guide: Start with 1 to 5% depending on cooking time and temperature. In certain applications, less is more - use less flavor while you tweak how the flavor tastes as part of the ingredients in your formula. Usages of less than 1% are common, so don't be surprised if .1% ends up being the amount in your finished product. Initially, experimentation will be key with each flavor since they can all vary. Take copiuous notes.</p>",01/06/2022,,1117.51,,Default,Blueberry Pie Flavor Powder,"Blueberry Pie Flavor Powder (Natural, Kosher, Vegan, Gluten Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Amaretto Flavor Powder (Natural, Kosher, Vegan, Gluten Free) online today.",146036,http://www.naturesflavors.com/natural-flavor-powder/146036-blueberry-pie-flavor-powder-natural.html,Nature's Flavors,"Ingredient Statement:Dextrose, and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/blueberry-pie-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9580/NAT-50lb|NF-9580/NAT-1lb|NF-9580/NAT-5lb|NF-9580/NAT-10lb|NF-9580/NAT-25lb|NF-9580/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9581/NAT,"Caramel Apple Flavor Powder, Natural","<p>Caramel Apple Flavor Powder from Nature's Flavors is Vegan, Kosher, and Gluten-free. All-natural and&nbsp;Allergens free, this powdered flavor is excellent in baking applications, dry beverage mixes such as instant coffee, cocoa and protein blends. You will also find it is a perfect addition to dry mixes such as pancake, waffle, muffin, beverage, protein mixes and meal replacers. If you are looking for a flavor that brings a well-rounded taste in moderate heat applications, moderately heat stable, this flavor does the trick.<br /><br />Getting Started: Your usage should be 1 to 5%, but that will depend on how long you cook and at what temperature. You may find that the use of less flavor in certain applications is appropriate due to the nature of the flavor and the makeup of the ingredients in your formula. It isn't uncommon to use less than 1%, so it's often no surprise to end up with .1% as your finished usage. Initially, it's best to experiment with each flavor as they can all vary; take notes on each variation.</p>",01/06/2022,,1117.51,,Default,Caramel Apple Flavor Powder,"Caramel Apple Flavor Powder (Natural, Kosher, Vegan, Gluten Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Amaretto Flavor Powder (Natural, Kosher, Vegan, Gluten Free) online today.",146037,http://www.naturesflavors.com/natural-flavor-powder/146037-caramel-apple-flavor-powder-natural.html,Nature's Flavors,"Ingredient Statement:Dextrose, and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/caramel-apple-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9581/NAT-50lb|NF-9581/NAT-1lb|NF-9581/NAT-5lb|NF-9581/NAT-10lb|NF-9581/NAT-25lb|NF-9581/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9582/NAT,"Frozen Lemonade Flavor Powder, Natural","<p>Nature's Flavors' Amaretto Flavor Powder is Vegan, Kosher, and Gluten-free. This all-natural powdered flavor contains no Allergens and is excellent in baking applications, dry beverage mixes such as instant coffee, cocoa and protein blends, and is a perfect addition to dry mixes such as pancake, waffle, muffin, beverage, protein mixes and meal replacers. This flavor is moderately heat stable and brings out a well-rounded taste in these applications. Starting usages should be 1 to 5% depending on how long you cook and at what temperature. You may use even less flavor in some applications due to the nature of the flavor and the makeup of the formula ingredients you are using. It is not uncommon to see usages of less than 1%. Do not be surprised if .1% is your finished usage. You will have to initially experiment with each flavor as they can all vary. Save your notes.</p>",01/06/2022,,1117.51,,Default,Frozen Lemonade Flavor Powder ,"Frozen Lemonade Flavor Powder (Natural, Kosher, Vegan, Gluten Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Amaretto Flavor Powder (Natural, Kosher, Vegan, Gluten Free) online today.",146038,http://www.naturesflavors.com/natural-flavor-powder/146038-frozen-lemonade-flavor-powder-natural.html,Nature's Flavors,"Ingredient Statement:Dextrose, and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/frozen-lemonade-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9582/NAT-50lb|NF-9582/NAT-1lb|NF-9582/NAT-5lb|NF-9582/NAT-10lb|NF-9582/NAT-25lb|NF-9582/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9583/NAT,"Orange Cream Soda Flavor Powder, Natural","<p>Orange Cream Soda Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable)</p>",01/06/2022,,1117.51,,Default,Orange Cream Soda Flavor Powder,Flavor the way nature intended. Orange Cream Soda Flavor Powder is made to order with only the finest natural ingredients. Buy today!,146039,http://www.naturesflavors.com/natural-flavor-powder/146039-orange-cream-soda-flavor-powder-natural.html,Nature's Flavors,,PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/orange-cream-soda-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9583/NAT-50lb|NF-9583/NAT-1lb|NF-9583/NAT-5lb|NF-9583/NAT-10lb|NF-9583/NAT-25lb|NF-9583/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9584/NAT,"Strawberry Cheesecake Flavor Powder, Natural","<p>This all-natural powdered flavor contains no Allergens and is excellent in baking applications, dry beverage mixes such as instant coffee, cocoa and protein blends, and is a perfect addition to dry mixes such as pancake, waffle, muffin, beverage, protein mixes and meal replacers. This flavor is moderately heat stable and brings out a well-rounded taste in these applications. Starting usages should be 1 to 5% depending on how long you cook and at what temperature. You may use even less flavor in some applications due to the nature of the flavor and the makeup of the formula ingredients you are using. It is not uncommon to see usages of less than 1%. Do not be surprised if .1% is your finished usage. You will have to initially experiment with each flavor as they can all vary. Save your notes.</p>",01/06/2022,,1117.51,,Default,Strawberry Cheesecake Flavor Powder,"Strawberry Cheesecake Flavor Powder (Natural, Kosher, Vegan, Gluten Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Amaretto Flavor Powder (Natural, Kosher, Vegan, Gluten Free) online today.",146040,http://www.naturesflavors.com/natural-flavor-powder/146040-strawberry-cheesecake-flavor-powder-natural.html,Nature's Flavors,"Ingredient Statement:Dextrose, and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/strawberry-cheesecake-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9584/NAT-50lb|NF-9584/NAT-1lb|NF-9584/NAT-5lb|NF-9584/NAT-10lb|NF-9584/NAT-25lb|NF-9584/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9585/NAT,"Key Lime Pie Flavor Powder, Natural","<p>Key Lime Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable)</p>",01/06/2022,,1117.51,,Default,Key Lime Pie Flavor Powder,Flavor the way nature intended. Key Lime Pie Flavor Powder is made to order with only the finest natural ingredients. Buy today!,146041,http://www.naturesflavors.com/natural-flavor-powder/146041-key-lime-pie-flavor-powder-natural.html,Nature's Flavors,,PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/key-lime-pie-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9585/NAT-50lb|NF-9585/NAT-1lb|NF-9585/NAT-5lb|NF-9585/NAT-10lb|NF-9585/NAT-25lb|NF-9585/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9793/NAT,"Blueberry Mojito Flavor Powder, Natural","<p>Blueberry Mojito Flavor Powder is Vegan, Kosher, Gluten-free, and Heat Stable</p>",01/06/2022,,1117.51,,Default,Blueberry Mojito Flavor Powder,"Blueberry Mojito Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable)  Natures Flavors  The finest organic and Natural ingredients. Get Blueberry Mojito Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable) today.",146044,http://www.naturesflavors.com/natural-flavor-powder/146044-blueberry-mojito-flavor-powder-natural-heat-stable.html,Nature's Flavors,Ingredient Statement:Natural Flavor Powder Contains Dextrose and Natural Flavors,PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/blueberry-mojito-flavor-powder-natural-heat-stable.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9793/NAT-50lb|NF-9793/NAT-1lb|NF-9793/NAT-5lb|NF-9793/NAT-10lb|NF-9793/NAT-25lb|NF-9793/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-9794/NAT,"Strawberry Margarita Flavor Powder, Natural","<p>Nature's Flavors Strawberry Margarita Flavor Powder is Vegan, Kosher, and Gluten Free. This all natural powdered flavor contains no allergens and is excellent in baking applications, dry beverage mixes such as instant coffee, cocoa, protein blends, and is a perfect addition to dry mixes such as pancake, waffle, protein mixes, muffin, beverage and meal replacers. This flavor is moderately heat stable. It brings out a well rounded flavor in these applications. Starting usages should be 1 to 5% depending on how long you cook and how high the temp but you may use even less flavor in some applications due to the nature of the flavor and the make up of the formula ingredients you are using. It is not uncommon to see usages of less than 1% and .1% could be your finished usage. You will have to experiment with each flavor as they can all vary. Save your notes.</p>",01/06/2022,,1117.51,,Default,Strawberry Margarita Flavor Powder,"Strawberry Margarita Flavor Powder (Natural, Kosher, Vegan, Gluten Free)  Natures Flavors  The finest organic and Natural ingredients. Get Strawberry Margarita Flavor Powder (Natural, Kosher, Vegan, Gluten Free) today.",146045,http://www.naturesflavors.com/natural-flavor-powder/146045-strawberry-margarita-flavor-powder-natural.html,Nature's Flavors,Ingredient Statement:Natural Flavor Powder Contains Dextrose and Natural Flavors,PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/strawberry-margarita-flavor-powder-natural.jpg,"Choose your option:50 lb.,1 lb.,5 lb.,10 lb.,25 lb.,1/2 lb.",NF-9794/NAT-50lb|NF-9794/NAT-1lb|NF-9794/NAT-5lb|NF-9794/NAT-10lb|NF-9794/NAT-25lb|NF-9794/NAT-1/2lb,1117.51|23.48|115.72|228.46|568.68|15.54,53.00|2.00|7.00|13.00|27.00|2.00
NF-4337/NAT,"Banana Flavor Powder (Organic, Vegan, Kosher, Gluten-Free, Heat Stable)","<p>Organic Banana Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable)</p>",01/06/2022,,26.45,,Default,,,146047,http://www.naturesflavors.com/specialty-barnana/146047-banana-flavor-powder-organic-vegan-kosher-gluten-free-bar.html,Nature's Flavors,"Ingredient Statement:Organic Dextrose, Organic and Natural Flavors",PRODUCTS:-1>More Products:8>Specialty-Barnana:252,migration/images/products/banana-flavor-powder-organic-vegan-kosher-gluten-free-bar.jpg,Choose your option:1 lb.,NF-4337/NAT-1lb,26.45,2.00
NF-2846/BAR,"Peanut Butter Flavor Powder, Organic","<p>Organic Peanut Butter Flavor Powder (Kosher, Vegan, Gluten Free, Heat Stable)a</p>",01/06/2022,,26.45,,Default,,,146048,http://www.naturesflavors.com/specialty-barnana/146048-peanut-butter-flavor-powder-organic.html,Nature's Flavors,"Ingredient Statement:Organic Dextrose, Organic and Natural Flavors",PRODUCTS:-1>More Products:8>Specialty-Barnana:252,,Choose your option:1 lb.,NF-2846/ORG-1lb,26.45,2.00
NF-9917/NAT,Mint Extract,"<p>Mint Extract, Natural</p>",01/06/2022,,264.5,,Default,Mint Extract,"Mint Extract, Natural - NF-9917  Only the finest ingredients are used in Natures Flavors' products",146049,http://www.naturesflavors.com/specialty-goldberg/146049-mint-extract-natural.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Specialty-Goldberg:253,migration/images/products/mint-extract-natural.jpg,Choose your option:1 gal.,NF-9917/NAT-1gal,264.50,9.00
NF-9929/ORG,"White Chocolate Syrup, Organic",,01/06/2022,,38.35,,Default,Organic White Chocolate Syrup,Enjoy the amazing flavor of our finely crafted Organic White Chocolate Syrup the way mother nature intended. Bottled in glass using only the finest plant based organic ingredients because we care.,146050,http://www.naturesflavors.com/flavored-syrups-organic/146050-white-chocolate-syrup-organic.html,Nature's Flavors,,PRODUCTS:-1>Syrups:5>Organic Flavored Syrups:36|PRODUCTS:-1>Syrups:5|PRODUCTS:-1>Syrups:5>Flavored Syrups:267,migration/images/products/white-chocolate-syrup-organic.jpg,"Choose your option:1 gal.,4 gal.,32 oz.",NF-9929/ORG-1gal|NF-9929/ORG-4gal|NF-9929/ORG-32oz,38.35|145.48|15.53,15.00|50.00|7.00
NF-9932/OCFOND,Organic Lemon Coffee and Tea Flavor Without Diacetyl,"<p>Nature's Flavors Organic Lemon Flavor Coffee & Tea Flavoring without Diacetyl System is a unique recipe specially tailored to penetrate coffee beans, tea leaves, and any other dried herbs. This Organic Flavoring System can also be used to flavor any type of water soluble liquid. All of our Certified Organic Coffee and Tea Flavors withou Diacetyl are all natural, Kosher, Vegan, Gluten Free, and contain NO Allergens! Nature's Flavors Organic Coffee & Tea Flavoring without Diacetyl Systems are water soluble, in addition they will mix into Glycerin, and Propylene Glycol solutions even better than our Organic Flavor Extracts. <br /><br />To add Lemon Flavor to your own Coffee Beans, Tea Leaves, and other dried Herbs, simply take one pound of roasted coffee beans and one-half of a teaspoon of your favorite Nature's Flavors Organic Flavoring System for Coffee and Tea without Diacetyl and sprinkle it over your beans. For the most even distribution we use a sprayer, instead of sprinkling. Once you have distributed your Flavor over your Coffee, we recommend that you place these newly flavored beans within a seal-able container like a mason jar, old coffee can, or a zip lock bag, then shake it up to help spread the flavor out, and then let the sealed container sit for 24 hours to allow the flavors to permeate the coffee or tea. <br /><br />Nature's Flavors has recently renamed our Organic Flavor Oils for Coffee and Tea (Organic Coffee and Tea Flavoring Oils) to Organic Flavoring Systems for Coffee and Tea (Organic Coffee and Tea Flavoring Systems including without Diacetyl) due to the fact that the name Flavor Oil was misleading. Nature's Flavors Coffee and Tea Flavoring Systems are not set in an oil base, and are not oil soluble. They are a direct evolution from our Flavor Extracts. Like our Flavor Extracts they are set in an alcohol base, in addition, these Organic Flavoring Systems also include a vegetable glycerin component to help the flavors permeate the coffee beans and/or tea leaves. <br /><br />It will evaporate out of the beans or herbs usually with in the first 24 hours you will smell a little alcohol when you first open the sealed container; any remaining alcohol will burn off immediately when you brew the coffee or tea. These flavors have no nutritional value as used in this application are calorie, carb, and sugar free. There is no fat. Enjoy. <br /><br />Ingredients: Organic Flavors, Vegetable Glycerin, and Organic Ethyl Alcohol. The processes for making organic flavors are much the same as for making natural flavors. The ingredients are organic rather than just natural. You start by using only certified organic ingredients when available and when not you may use naturals provided they fit with in the definition of natural and only comprise less than 5% of the total amount when calling it 95% organic. When calling it 100% organic you must use only certified organic ingredients and nothing else. Nature's Flavors carries both 95% and 100% certified organic flavors. <br /><br />It is our goal to produce only 100% organic flavor concentrates and extracts as the ingredients become available. In many instances we produce our own organic ingredients to satisfy our strict quality control requirements. Because the industry is still very young the technology's to make these ingredients are still evolving. The only solvents that we use in the development of organic and natural flavors are filtered RO water and organic alcohol. If we can't extract the ingredients through these methods then we don't do it. Steam distillation is another method we employee. Fortunately this is in most cases the only methods needed to manufacture these unique flavor concentrates and extracts. <br /><br />A simple and common process for making vanilla extract is to take organic vanilla beans and grind them to a pulp then allow them to soak and extract in an organic alcohol/water mixture for a period of time sometimes for up to several months. Normally for a standard organic vanilla extract you would extract for a period of not less than fourteen days. That's how long Nature's Flavors allows its organic vanilla extract to age and extract. This method is common for our citrus and other fruit flavor extracts as well. There are usually some filtering and clarifying techniques that follow the extraction process before being bottled or packaged. <br /><br />There are no chemical residues because there are no chemical solvents used. Many of the organic flavoring ingredients are derived this way first before being incorporated in to water based or oil based organic flavor concentrate. To make the organic flavor concentrates water soluble you must emulsify the oils that were derived and separated from the extraction process or steam distilling and that usually involves using an organic gum or starch and under high pressure and shearing. This process forces the oils and gum's to be broken into very small particles and cling to one another with out reforming into there basic building blocks again. The entire process is safe and effective for producing the finest organic flavor oils, flavor concentrates, and flavor extracts. Nature's Flavors has pioneered many of these methods for producing these organic products. We are proud of our flavorings, spices, coffees, and all our organic products. We hope they bring you much enjoyment and satisfaction.</p>",01/06/2022,,98.53,,Default,Organic Lemon Coffee and Tea Flavor Without Diacetyl,Organic Lemon Flavor Coffee and Tea Flavoring without Diacetyl  Natures Flavors  The finest organic and Natural ingredients. Buy Organic Lemon Flavor Coffee and Tea Flavoring without Diacetyl online today.,146051,http://www.naturesflavors.com/organic-coffee-and-tea-flavoring-without-diacetyl/146051-organic-lemon-flavor-coffee-and-tea-flavoring-without-diacetyl.html,Nature's Flavors,"Ingredient Statement:Organic CFOs Contain Organic Cane Alcohol, Organic Glycerin, and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavors Without Diacetyl:66>Organic Coffee and Tea Flavoring without Diacetyl:217|PRODUCTS:-1>Extracts & Flavorings:9>Flavors Without Diacetyl:66,migration/images/products/organic-lemon-flavor-coffee-and-tea-flavoring-without-diacetyl.jpg,"Choose your option:1 gal.,5 gal.,32 oz.,8 oz.,2 oz.",NF-9932/OCFOND-1gal|NF-9932/OCFOND-5gal|NF-9932/OCFOND-32oz|NF-9932/OCFOND-8oz|NF-9932/OCFOND-2oz,98.53|485.36|65.47|45.63|23.15,10.00|46.00|2.90|1.25|0.33
