SKU,Name,Description,Available_On,Discontinue_On,master_price,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
NF-10299,Strawberry Cream Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Strawberry Cream Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Strawberry Cream Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126952,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126952-strawberry-cream-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/strawberry-cream-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-10299-12oz|NF-10299-6oz,9.59|5.29,0.90|0.50
NF-9894,Strawberry Lime Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Strawberry Lime Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Strawberry Lime Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126953,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126953-strawberry-lime-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/strawberry-lime-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9894-12oz|NF-9894-6oz,9.59|5.29,0.90|0.50
NF-9893,Strawberry Shortcake Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Strawberry Shortcake Cotton Candy Floss Pre Packaged | NaturesFlavors,Flavor the way nature intended. Strawberry Shortcake Cotton Candy Floss Pre Packaged is made with only the finest natural ingredients. Buy today!,126954,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126954-strawberry-shortcake-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/strawberry-shortcake-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9893-12oz|NF-9893-6oz,9.59|5.29,0.90|0.50
NF-9949,Sugar Cookie Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Pre Packaged Sugar Cookie Cotton Candy Floss,Sugar Cookie Flavor Cotton Candy Ready to Eat Floss  Natures Flavors  The finest organic and Natural ingredients. Buy Sugar Cookie Flavor Cotton Candy Ready to Eat Floss online today.,126955,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126955-sugar-cookie-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/sugar-cookie-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9949-12oz|NF-9949-6oz,9.59|5.29,0.90|0.50
NF-31016119,Super Hot Cinnamon Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Super Hot Cinnamon Cotton Candy Floss Pre Packaged | NaturesFlavors,Flavor the way nature intended. Super Hot Cinnamon Cotton Candy Floss Pre Packaged is made with only the finest natural ingredients. Buy today!,126956,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126956-super-hot-cinnamon-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/super-hot-cinnamon-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-31016119-12oz|NF-31016119-6oz,9.59|5.29,0.90|0.50
NF-9895,Sweet and Sour Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Sweet and Sour Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Sweet and Sour Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126957,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126957-sweet-and-sour-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/sweet-and-sour-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9895-12oz|NF-9895-6oz,9.59|5.29,0.90|0.50
NF-9850,Sweet Cinnamon Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Sweet Cinnamon Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Sweet Cinnamon Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126958,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126958-sweet-cinnamon-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/sweet-cinnamon-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9850-12oz|NF-9850-6oz,9.59|5.29,0.90|0.50
NF-9818/NAT,Sweet Corn Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Sweet Corn Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Sweet Corn Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126959,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126959-sweet-corn-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/sweet-corn-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9818/NAT-12oz|NF-9818/NAT-6oz,9.59|5.29,0.90|0.50
NF-6418/NAT/C,Tangerine Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tangerine Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Tangerine Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126960,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126960-tangerine-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tangerine-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-6418/NAT/C-12oz|NF-6418/NAT/C-6oz,9.59|5.29,0.90|0.50
NF-10467,Tarragon Leaf Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tarragon Leaf Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Tarragon Leaf Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126961,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126961-tarragon-leaf-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tarragon-leaf-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-10467-12oz|NF-10467-6oz,9.59|5.29,0.90|0.50
NF-9896,Tea Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tea Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Tea Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126962,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126962-tea-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tea-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9896-12oz|NF-9896-6oz,9.59|5.29,0.90|0.50
NF-31016233,Tea-Berry Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tea-Berry Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Tea-Berry Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126963,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126963-tea-berry-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tea-berry-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-31016233-12oz|NF-31016233-6oz,9.59|5.29,0.90|0.50
NF-6224,Toffee Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Toffee Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Toffee Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126964,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126964-toffee-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/toffee-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-6224-12oz|NF-6224-6oz,9.59|5.29,0.90|0.50
NF-10305,Tomato Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tomato Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Tomato Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126966,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126966-tomato-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tomato-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-10305-12oz|NF-10305-6oz,9.59|5.29,0.90|0.50
NF-9846,Triple Sec Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Triple Sec Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Triple Sec Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126967,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126967-triple-sec-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/triple-sec-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9846-12oz|NF-9846-6oz,9.59|5.29,0.90|0.50
NF-9897,Tropical Fruit Punch Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Tropical Fruit Punch Cotton Candy Floss Pre Packaged,Flavor the way nature intended. Tropical Fruit Punch Cotton Candy Floss Pre Packaged is made with only the finest natural ingredients. Buy today!,126968,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126968-tropical-fruit-punch-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/tropical-fruit-punch-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9897-12oz|NF-9897-6oz,9.59|5.29,0.90|0.50
NF-10197,Violet Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Violet Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Violet Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126969,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126969-violet-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/violet-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-10197-12oz|NF-10197-6oz,9.59|5.29,0.90|0.50
NF-9842,Waffle Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Waffle Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Waffle Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126970,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126970-waffle-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/waffle-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9842-12oz|NF-9842-6oz,9.59|5.29,0.90|0.50
NF-9901,Walnut Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Walnut Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Walnut Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126971,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126971-walnut-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/walnut-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9901-12oz|NF-9901-6oz,9.59|5.29,0.90|0.50
NF-9667,Wasabi Cotton Candy (Ready to Eat),<p>Please Note: The sizing of our cotton candy is based on the amount of sugar used for production. The post-production weight will be less than the selected sizing.</p>,01/06/2022,,9.59,Default,Wasabi Cotton Candy Floss (Pre Packaged),Flavor the way nature intended. Wasabi Cotton Candy Floss (Pre Packaged) is made with only the finest natural ingredients. Buy today!,126972,http://www.naturesflavors.com/pre-packaged-cotton-candy-floss/126972-wasabi-cotton-candy-ready-to-eat.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Pre Packaged Cotton Candy Floss:237|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/wasabi-cotton-candy-ready-to-eat.jpg,"Choose your option:12 oz.,6 oz.",NF-9667-12oz|NF-9667-6oz,9.59|5.29,0.90|0.50
